key_ratio,optimizer_seed,iteration,stage,fitness
0.06,0,73,stage2,753803.6544898823
0.06,0,74,stage2,753769.5740533563
0.06,0,75,stage2,753733.6007920997
0.06,0,76,stage2,753695.6569330946
0.06,0,77,stage2,753655.6626015392
0.06,0,78,stage2,753613.5357928231
0.06,0,79,stage2,753569.1923445052
0.06,0,80,stage2,753522.5459082883
0.06,0,81,stage2,753473.5079219961
0.06,0,82,stage2,753421.9875815493
0.06,0,83,stage2,753367.8918129416
0.06,0,84,stage2,753311.1252442164
0.06,0,85,stage2,753251.5901774424
0.06,0,86,stage2,753189.1865606899
0.06,0,87,stage2,753123.811960008
0.06,0,88,stage2,753055.3615313991
0.06,0,89,stage2,752983.7279927967
0.06,0,90,stage2,752908.8015960406
0.06,0,91,stage2,752830.4700988536
0.06,0,92,stage2,752748.6187368176
0.06,0,93,stage2,752663.1301953497
0.06,0,94,stage2,752573.8845816783
0.06,0,95,stage2,752480.75939682
0.06,0,96,stage2,752383.629507555
0.06,0,97,stage2,752282.3671184035
0.06,0,98,stage2,752176.8417436025
0.06,0,99,stage2,752066.920179081
0.06,0,100,stage2,751952.4664744374
0.06,0,101,stage2,751833.3419049144
0.06,0,102,stage2,751709.4049433763
0.06,0,103,stage2,751580.5112322847
0.06,0,104,stage2,751446.513555675
0.06,0,105,stage2,751307.2618111321
0.06,0,106,stage2,751162.6029817672
0.06,0,107,stage2,751012.3811081934
0.06,0,108,stage2,750856.437260503
0.06,0,109,stage2,750694.6095102419
0.06,0,110,stage2,750526.732902388
0.06,0,111,stage2,750352.6394273255
0.06,0,112,stage2,750172.1579928221
0.06,0,113,stage2,749985.1143960054
0.06,0,114,stage2,749791.3312953382
0.06,0,115,stage2,749590.6281825957
0.06,0,116,stage2,749382.8213548409
0.06,0,117,stage2,707645.1632026387
0.06,0,118,stage2,707435.218283928
0.06,0,119,stage2,707218.0346784927
0.06,0,120,stage2,706993.4267923668
0.06,0,121,stage2,706761.205886036
0.06,0,122,stage2,706521.1800480044
0.06,0,123,stage2,706273.1541683613
0.06,0,124,stage2,706016.929912348
0.06,0,125,stage2,705752.3056939248
0.06,0,126,stage2,705479.0766493373
0.06,0,127,stage2,705197.0346106837
0.06,0,128,stage2,704905.9680794819
0.06,0,129,stage2,704605.6622002353
0.06,0,130,stage2,704295.8987340009
0.06,0,131,stage2,703976.456031955
0.06,0,132,stage2,703647.1090089605
0.06,0,133,stage2,703307.6291171341
0.06,0,134,stage2,702957.7843194124
0.06,0,135,stage2,702597.3390631189
0.06,0,136,stage2,702226.0542535315
0.06,0,137,stage2,701843.6872274481
0.06,0,138,stage2,701449.9917267547
0.06,0,139,stage2,701044.7178719911
0.06,0,140,stage2,700627.6121359188
0.06,0,141,stage2,700198.417317087
0.06,0,142,stage2,699756.8725133995
0.06,0,143,stage2,699302.7130956817
0.06,0,144,stage2,698835.6706812481
0.06,0,145,stage2,698355.4731074676
0.06,0,146,stage2,697861.8444053318
0.06,0,147,stage2,697354.5047730203
0.06,0,148,stage2,696833.1705494697
0.06,0,149,stage2,696297.5541879379
0.06,0,150,stage2,695747.364229573
0.06,0,151,stage2,695182.3052769786
0.06,0,152,stage2,694602.0779677818
0.06,0,153,stage2,694006.3789481996
0.06,0,154,stage2,693394.9008466046
0.06,0,155,stage2,692767.3322470943
0.06,0,156,stage2,692123.3576630552
0.06,0,157,stage2,691462.6575107317
0.06,0,158,stage2,690784.9080827918
0.06,0,159,stage2,690089.7815218942
0.06,0,160,stage2,689376.9457942551
0.06,0,161,stage2,688646.0646632153
0.06,0,162,stage2,687896.7976628063
0.06,0,163,stage2,687128.8000713186
0.06,0,164,stage2,686341.7228848663
0.06,0,165,stage2,685535.2127909557
0.06,0,166,stage2,684708.9121420515
0.06,0,167,stage2,683862.4589291442
0.06,0,168,stage2,682995.4867553157
0.06,0,169,stage2,682107.6248093068
0.06,0,170,stage2,681198.4978390845
0.06,0,171,stage2,680267.7261254082
0.06,0,172,stage2,679314.9254553965
0.06,0,173,stage2,678339.7070960945
0.06,0,174,stage2,677341.67776804
0.06,0,175,stage2,676320.4396188309
0.06,0,176,stage2,675275.5901966917
0.06,0,177,stage2,674206.7224240403
0.06,0,178,stage2,673113.4245710548
0.06,0,179,stage2,671995.2802292407
0.06,0,180,stage2,670851.8682849971
0.06,0,181,stage2,669682.7628931843
0.06,0,182,stage2,668487.53345069
0.06,0,183,stage2,667265.7445699959
0.06,0,184,stage2,666016.9560527455
0.06,0,185,stage2,664740.7228633099
0.06,0,186,stage2,663436.5951023556
0.06,0,187,stage2,662104.11798041
0.06,0,188,stage2,660742.8317914298
0.06,0,189,stage2,659352.2718863663
0.06,0,190,stage2,657931.9686467337
0.06,0,191,stage2,655719.6719084486
0.06,0,192,stage2,654239.8014592944
0.06,0,193,stage2,652728.7771237754
0.06,0,194,stage2,651006.280375836
0.06,0,195,stage2,607320.626423812
0.06,0,196,stage2,521379.57847063715
0.06,0,197,stage2,477332.0291825511
0.06,0,198,stage2,476099.85983202804
0.06,0,199,stage2,474842.54514013324
0.06,0,200,stage2,473235.33481469983
0.06,1,1,stage1,3240633.147528755
0.06,1,2,stage1,3103251.9180264436
0.06,1,3,stage1,2827322.1179714226
0.06,1,4,stage1,2732029.906034923
0.06,1,5,stage1,2732029.9042433784
0.06,1,6,stage1,2732029.900277421
0.06,1,7,stage1,2732029.89257659
0.06,1,8,stage1,2732029.878966475
0.06,1,9,stage1,2732029.856556384
0.06,1,10,stage1,2732029.821637027
0.06,1,11,stage1,2732029.7695781845
0.06,1,12,stage1,2732029.694726385
0.06,1,13,stage1,2732029.5903025777
0.06,1,14,stage1,2732029.4482998084
0.06,1,15,stage1,2732029.2593808956
0.06,1,16,stage1,2732029.0127761015
0.06,1,17,stage1,2732028.696180813
0.06,1,18,stage1,2732028.295653207
0.06,1,19,stage1,2732027.7955119354
0.06,1,20,stage1,2732027.1782337916
0.06,1,21,stage1,2732026.42435139
0.06,1,22,stage1,2732025.5123508396
0.06,1,23,stage1,2732024.418569418
0.06,1,24,stage1,2732023.1170932455
0.06,1,25,stage1,2732021.5796549628
0.06,1,26,stage1,2732019.7755314014
0.06,1,27,stage1,2732017.6714412626
0.06,1,28,stage1,2732015.23144279
0.06,1,29,stage1,2732012.4168314426
0.06,1,30,stage1,2732009.186037574
0.06,1,31,stage1,2732005.4945241027
0.06,1,32,stage1,2732001.294684189
0.06,1,33,stage1,2731996.5357389096
0.06,1,34,stage1,2731991.163634932
0.06,1,35,stage1,2731985.1209421894
0.06,1,36,stage1,2731978.346751554
0.06,1,37,stage1,2731970.776572515
0.06,1,38,stage1,2686399.0428860304
0.06,1,39,stage1,2686389.82930829
0.06,1,40,stage1,2686379.620702175
0.06,1,41,stage1,2686368.338565106
0.06,1,42,stage1,2686355.900370018
0.06,1,43,stage1,2686342.2194647538
0.06,1,44,stage1,2686327.204971447
0.06,1,45,stage1,2686310.761685911
0.06,1,46,stage1,2686292.789977027
0.06,1,47,stage1,2686273.185686135
0.06,1,48,stage1,2686251.8400264164
0.06,1,49,stage1,2686228.639482286
0.06,1,50,stage1,2686203.4657087773
0.06,1,51,stage1,2686176.1954309326
0.06,1,52,stage1,2685636.1836510687
0.06,1,53,stage1,2685604.3380724005
0.06,1,54,stage1,2685569.9961864054
0.06,1,55,stage1,2685533.0140270977
0.06,1,56,stage1,2685070.9548573955
0.06,1,57,stage1,2685028.244244914
0.06,1,58,stage1,2684982.428891425
0.06,1,59,stage1,2684933.342523151
0.06,1,60,stage1,2684880.8130330285
0.06,1,61,stage1,2684824.662380137
0.06,1,62,stage1,2684764.7064891206
0.06,1,63,stage1,2684700.7551496173
0.06,1,64,stage1,2684632.6119156843
0.06,1,65,stage1,2684560.074005224
0.06,1,66,stage1,2684482.9321994088
0.06,1,67,stage1,2684400.9707421106
0.06,1,68,stage1,2684313.9672393226
0.06,1,69,stage1,2684221.69255859
0.06,1,70,stage1,2683932.9822779475
0.06,1,71,stage1,2683829.4577483195
0.06,1,72,stage1,2683719.9336335333
0.06,1,73,stage1,2683604.1528598713
0.06,1,74,stage1,2683481.851112811
0.06,1,75,stage1,2683352.756736459
0.06,1,76,stage1,2683216.5906329826
0.06,1,77,stage1,2683073.0661620437
0.06,1,78,stage1,2682921.8890402336
0.06,1,79,stage1,2682762.757240504
0.06,1,80,stage1,2682595.3608916015
0.06,1,81,stage1,2682419.3821775
0.06,1,82,stage1,2682234.4952368364
0.06,1,83,stage1,2682040.36606234
0.06,1,84,stage1,2681836.6524002682
0.06,1,85,stage1,2681623.00364984
0.06,1,86,stage1,2681399.0607626694
0.06,1,87,stage1,2681164.456142195
0.06,1,88,stage1,2680918.8135431195
0.06,1,89,stage1,2680661.747970837
0.06,1,90,stage1,2680392.8655808717
0.06,1,91,stage1,2680111.763578304
0.06,1,92,stage1,2679818.030117214
0.06,1,93,stage1,2679511.2442001035
0.06,1,94,stage1,2679190.9755773367
0.06,1,95,stage1,2678856.7846465725
0.06,1,96,stage1,2678508.222352195
0.06,1,97,stage1,2678144.83008475
0.06,1,98,stage1,2677766.139580375
0.06,1,99,stage1,2677371.672820235
0.06,1,100,stage1,2676960.9419299555
0.06,1,101,stage1,2676533.449079055
0.06,1,102,stage1,2676088.6863803766
0.06,1,103,stage1,2675626.135789525
0.06,1,104,stage1,2675145.2690042984
0.06,1,105,stage1,2674645.5473641194
0.06,1,106,stage1,2674126.421749472
0.06,1,107,stage1,2673587.332481331
0.06,1,108,stage1,2673027.7092206
0.06,1,109,stage1,2672446.970867538
0.06,1,110,stage1,2671844.5254611997
0.06,1,111,stage1,2671219.770078865
0.06,1,112,stage1,2670572.090735473
0.06,1,113,stage1,2669900.862283054
0.06,1,114,stage1,2669205.448310165
0.06,1,115,stage1,2668485.2010413217
0.06,1,116,stage1,2667739.461236432
0.06,1,117,stage1,2666967.5580902295
0.06,1,118,stage1,2666168.809131705
0.06,1,119,stage1,2665342.5201235437
0.06,1,120,stage1,2664487.9849615535
0.06,1,121,stage1,2663604.485574103
0.06,1,122,stage1,2662691.291821551
0.06,1,123,stage1,2661747.661395682
0.06,1,124,stage1,2660772.839719139
0.06,1,125,stage1,2659766.059844856
0.06,1,126,stage1,2658726.5423554922
0.06,1,127,stage1,2610821.2179814987
0.06,1,128,stage1,2609733.333998559
0.06,1,129,stage1,2608610.9172278442
0.06,1,130,stage1,2607453.1519841906
0.06,1,131,stage1,2606259.2098377417
0.06,1,132,stage1,2605028.2495151483
0.06,1,133,stage1,2603759.416800775
0.06,1,134,stage1,2602451.8444379047
0.06,1,135,stage1,2601104.652029938
0.06,1,136,stage1,2599716.9459416047
0.06,1,137,stage1,2598287.819200159
0.06,1,138,stage1,2596816.3513965914
0.06,1,139,stage1,2595301.608586826
0.06,1,140,stage1,2593742.643192929
0.06,1,141,stage1,2592138.493904312
0.06,1,142,stage1,2590488.185578932
0.06,1,143,stage1,2588790.729144501
0.06,1,144,stage1,2587045.1214996856
0.06,1,145,stage1,2585250.345415314
0.06,1,146,stage1,2583405.3694355767
0.06,1,147,stage1,2581509.1477792324
0.06,1,148,stage1,2579560.6202408136
0.06,1,149,stage1,2577558.712091825
0.06,1,150,stage1,2575502.333981955
0.06,1,151,stage1,2573390.381840272
0.06,1,152,stage1,2571221.736776435
0.06,1,153,stage1,2568995.264981891
0.06,1,154,stage1,2566709.8176310863
0.06,1,155,stage1,2564364.230782664
0.06,1,156,stage1,2561957.325280669
0.06,1,157,stage1,2559487.9066557568
0.06,1,158,stage1,2556954.7650263924
0.06,1,159,stage1,2554356.675000054
0.06,1,160,stage1,2551692.3955744416
0.06,1,161,stage1,2548960.670038676
0.06,1,162,stage1,2545985.838831213
0.06,1,163,stage1,2543115.582053427
0.06,1,164,stage1,2540174.0186239392
0.06,1,165,stage1,2537159.8280990515
0.06,1,166,stage1,2534071.6738336054
0.06,1,167,stage1,2530908.2028821935
0.06,1,168,stage1,2527668.0459003695
0.06,1,169,stage1,2524349.8170458586
0.06,1,170,stage1,2520952.1138797677
0.06,1,171,stage1,2517473.5172677976
0.06,1,172,stage1,2513912.591281452
0.06,1,173,stage1,2510267.883099249
0.06,1,174,stage1,2506537.9229079317
0.06,1,175,stage1,2502721.223803678
0.06,1,176,stage1,2498816.281693312
0.06,1,177,stage1,2494789.109700502
0.06,1,178,stage1,2490703.1521479306
0.06,1,179,stage1,2486524.3363697566
0.06,1,180,stage1,2482251.0885475613
0.06,1,181,stage1,2477881.817179851
0.06,1,182,stage1,2473393.2850198816
0.06,1,183,stage1,2468827.1574746114
0.06,1,184,stage1,2464080.760053561
0.06,1,185,stage1,2459311.3112268653
0.06,1,186,stage1,2454437.6167713124
0.06,1,187,stage1,2449291.902414403
0.06,1,188,stage1,2443968.8848279445
0.06,1,189,stage1,2438613.8469980196
0.06,1,190,stage1,2433128.233818997
0.06,1,191,stage1,2427695.964059757
0.06,1,192,stage1,2422151.3139433814
0.06,1,193,stage1,2416472.9331241227
0.06,1,194,stage1,2410635.284365729
0.06,1,195,stage1,2404740.609764692
0.06,1,196,stage1,2398713.949160022
0.06,1,197,stage1,2392575.5971523738
0.06,1,198,stage1,2386315.338613042
0.06,1,199,stage1,2379594.299048722
0.06,1,200,stage1,2373071.4606523467
0.06,1,1,stage2,3492741.0140213096
0.06,1,2,stage2,1517912.748376822
0.06,1,3,stage2,1517912.7482771424
0.06,1,4,stage2,1436520.9203388721
0.06,1,5,stage2,1436520.9194000855
0.06,1,6,stage2,1436520.9173218864
0.06,1,7,stage2,1436520.9132865784
0.06,1,8,stage2,1436520.9061547492
0.06,1,9,stage2,1436520.8944116503
0.06,1,10,stage2,1436520.8761135777
0.06,1,11,stage2,1436520.8488342531
0.06,1,12,stage2,1436520.8096112036
0.06,1,13,stage2,1436520.754892143
0.06,1,14,stage2,1436520.6804813517
0.06,1,15,stage2,1436520.5814860584
0.06,1,16,stage2,1436520.452262819
0.06,1,17,stage2,1368796.5253086365
0.06,1,18,stage2,1368796.3252184393
0.06,1,19,stage2,1368796.0753645855
0.06,1,20,stage2,1368795.766993068
0.06,1,21,stage2,1364558.459648704
0.06,1,22,stage2,1364558.0057962295
0.06,1,23,stage2,1364557.4614814217
0.06,1,24,stage2,1364556.8138083685
0.06,1,25,stage2,1364556.0487099614
0.06,1,26,stage2,1364555.1508969702
0.06,1,27,stage2,1364554.1038071248
0.06,1,28,stage2,1364552.889554191
0.06,1,29,stage2,1364551.4888770496
0.06,1,30,stage2,1364549.8810887753
0.06,1,31,stage2,1364548.0440257147
0.06,1,32,stage2,1364545.9539965638
0.06,1,33,stage2,1364543.5857314474
0.06,1,34,stage2,1086830.1960055898
0.06,1,35,stage2,1086827.803937043
0.06,1,36,stage2,1086825.1222967482
0.06,1,37,stage2,1086822.1255554038
0.06,1,38,stage2,1086818.78672547
0.06,1,39,stage2,1086815.0773206614
0.06,1,40,stage2,940014.6760460087
0.06,1,41,stage2,940010.7507002363
0.06,1,42,stage2,940006.4231321343
0.06,1,43,stage2,940001.6631931871
0.06,1,44,stage2,939996.4392646471
0.06,1,45,stage2,939990.7182225282
0.06,1,46,stage2,939984.4654026008
0.06,1,47,stage2,939977.6445653867
0.06,1,48,stage2,939970.2178611531
0.06,1,49,stage2,939962.1457949068
0.06,1,50,stage2,939953.3871913892
0.06,1,51,stage2,939943.8991600709
0.06,1,52,stage2,939933.6370601451
0.06,1,53,stage2,939922.5544655233
0.06,1,54,stage2,939910.6031298295
0.06,1,55,stage2,939897.7329513937
0.06,1,56,stage2,939883.891938248
0.06,1,57,stage2,939869.0261731189
0.06,1,58,stage2,939853.0797784245
0.06,1,59,stage2,939835.9948812667
0.06,1,60,stage2,939817.7115784262
0.06,1,61,stage2,939798.1679013581
0.06,1,62,stage2,939777.2997811844
0.06,1,63,stage2,939755.0410136909
0.06,1,64,stage2,939731.323224319
0.06,1,65,stage2,939706.0758331626
0.06,1,66,stage2,939679.2260199606
0.06,1,67,stage2,939650.6986890929
0.06,1,68,stage2,939620.4164345735
0.06,1,69,stage2,939588.2995050465
0.06,1,70,stage2,939554.2657687789
0.06,1,71,stage2,939518.2306786567
0.06,1,72,stage2,939480.1072371779
0.06,1,73,stage2,939439.805961448
0.06,1,74,stage2,939397.2348481742
0.06,1,75,stage2,939352.2993386593
0.06,1,76,stage2,939304.9022837968
0.06,1,77,stage2,939254.9439090657
0.06,1,78,stage2,939202.3217795237
0.06,1,79,stage2,939146.930764803
0.06,1,80,stage2,939088.6630041039
0.06,1,81,stage2,939027.4078711896
0.06,1,82,stage2,938963.0519393813
0.06,1,83,stage2,938895.4789465505
0.06,1,84,stage2,938824.5697601163
0.06,1,85,stage2,938750.2023420384
0.06,1,86,stage2,938672.2517138108
0.06,1,87,stage2,938590.5899214582
0.06,1,88,stage2,938505.0860005288
0.06,1,89,stage2,938415.6059410896
0.06,1,90,stage2,938322.0126527208
0.06,1,91,stage2,938224.1659295099
0.06,1,92,stage2,938121.9224150466
0.06,1,93,stage2,938015.1355674168
0.06,1,94,stage2,937903.6556241973
0.06,1,95,stage2,937787.3295674511
0.06,1,96,stage2,937666.0010887202
0.06,1,97,stage2,937539.5105540209
0.06,1,98,stage2,937407.6949688388
0.06,1,99,stage2,937270.3879431228
0.06,1,100,stage2,937127.4196562789
0.06,1,101,stage2,936978.6168221659
0.06,1,102,stage2,936823.802654089
0.06,1,103,stage2,936662.7968297948
0.06,1,104,stage2,936495.415456465
0.06,1,105,stage2,936321.4710357117
0.06,1,106,stage2,936140.7724285716
0.06,1,107,stage2,935953.1248205001
0.06,1,108,stage2,935758.3296863667
0.06,1,109,stage2,935556.1847554478
0.06,1,110,stage2,935346.4839764233
0.06,1,111,stage2,935129.0174823691
0.06,1,112,stage2,934903.571555753
0.06,1,113,stage2,934669.9285934281
0.06,1,114,stage2,934427.8670716285
0.06,1,115,stage2,934177.1615109623
0.06,1,116,stage2,933917.5824414071
0.06,1,117,stage2,933648.8963673043
0.06,1,118,stage2,933370.865732353
0.06,1,119,stage2,933083.2488846054
0.06,1,120,stage2,932785.8000414604
0.06,1,121,stage2,932478.2692546588
0.06,1,122,stage2,932160.402375277
0.06,1,123,stage2,931831.9410187221
0.06,1,124,stage2,931492.6225297261
0.06,1,125,stage2,931142.1799473405
0.06,1,126,stage2,930780.3419699306
0.06,1,127,stage2,930406.8329201693
0.06,1,128,stage2,930021.3727100338
0.06,1,129,stage2,929623.6768057974
0.06,1,130,stage2,929213.4561930252
0.06,1,131,stage2,928790.4173415694
0.06,1,132,stage2,928354.2621705618
0.06,1,133,stage2,927904.6880134098
0.06,1,134,stage2,927441.3875827908
0.06,1,135,stage2,926964.0489356451
0.06,1,136,stage2,926472.355438173
0.06,1,137,stage2,925965.9857308265
0.06,1,138,stage2,925444.6136933062
0.06,1,139,stage2,924907.9084095535
0.06,1,140,stage2,924355.534132747
0.06,1,141,stage2,923787.1502502962
0.06,1,142,stage2,923202.4112488352
0.06,1,143,stage2,922600.9666792187
0.06,1,144,stage2,921982.4611215151
0.06,1,145,stage2,921346.5341500022
0.06,1,146,stage2,920692.8202981601
0.06,1,147,stage2,920020.9490236671
0.06,1,148,stage2,919330.5446733938
0.06,1,149,stage2,918621.226448397
0.06,1,150,stage2,917892.608368915
0.06,1,151,stage2,917144.2992393608
0.06,1,152,stage2,916375.9026133184
0.06,1,153,stage2,915587.0167585358
0.06,1,154,stage2,914777.2346219198
0.06,1,155,stage2,913946.1437945309
0.06,1,156,stage2,913093.3264765772
0.06,1,157,stage2,912218.3594424094
0.06,1,158,stage2,911320.8140055147
0.06,1,159,stage2,910400.2559835118
0.06,1,160,stage2,909456.2456631451
0.06,1,161,stage2,908488.3377652792
0.06,1,162,stage2,907496.081409893
0.06,1,163,stage2,906479.0200810754
0.06,1,164,stage2,905436.6915920179
0.06,1,165,stage2,904368.6280500107
0.06,1,166,stage2,903274.355821436
0.06,1,167,stage2,902153.395496764
0.06,1,168,stage2,901005.2618555453
0.06,1,169,stage2,899829.4638314071
0.06,1,170,stage2,898625.5044770463
0.06,1,171,stage2,897392.8809292256
0.06,1,172,stage2,896131.0843737663
0.06,1,173,stage2,894839.6000105438
0.06,1,174,stage2,893517.9070184816
0.06,1,175,stage2,892165.4785205462
0.06,1,176,stage2,890781.7815487412
0.06,1,177,stage2,889366.2770091017
0.06,1,178,stage2,887918.4196466889
0.06,1,179,stage2,886437.658010585
0.06,1,180,stage2,884923.4344188867
0.06,1,181,stage2,883375.1849237008
0.06,1,182,stage2,881792.339276138
0.06,1,183,stage2,880174.3208913067
0.06,1,184,stage2,878520.5468133093
0.06,1,185,stage2,876830.4276802351
0.06,1,186,stage2,875103.3676891554
0.06,1,187,stage2,873338.7645611174
0.06,1,188,stage2,784995.5864812885
0.06,1,189,stage2,783337.5050051344
0.06,1,190,stage2,738845.1329716037
0.06,1,191,stage2,737211.4174525103
0.06,1,192,stage2,735543.1273802363
0.06,1,193,stage2,648771.4304409333
0.06,1,194,stage2,647235.4504029745
0.06,1,195,stage2,645667.4720694702
0.06,1,196,stage2,644066.9980708376
0.06,1,197,stage2,642433.5259100398
0.06,1,198,stage2,640766.5479362925
0.06,1,199,stage2,639065.5513187677
0.06,1,200,stage2,553274.3028864588
0.06,2,1,stage1,3240633.147528755
0.06,2,2,stage1,3009315.856362544
0.06,2,3,stage1,2978436.5530834002
0.06,2,4,stage1,2874913.728272615
0.06,2,5,stage1,2873537.4605906736
0.06,2,6,stage1,2873537.4564193054
0.06,2,7,stage1,2774620.31680613
0.06,2,8,stage1,2727783.272151686
0.06,2,9,stage1,2727783.249778969
0.06,2,10,stage1,2727783.2149178493
0.06,2,11,stage1,2727783.1629458284
0.06,2,12,stage1,2727783.088218863
0.06,2,13,stage1,2727782.9839692083
0.06,2,14,stage1,2727782.8422032646
0.06,2,15,stage1,2727782.6535994215
0.06,2,16,stage1,2727782.407405903
0.06,2,17,stage1,2727782.091338617
0.06,2,18,stage1,2727781.6914789914
0.06,2,19,stage1,2727781.1921718307
0.06,2,20,stage1,2727780.5759231537
0.06,2,21,stage1,2727779.823298041
0.06,2,22,stage1,2727778.9128184803
0.06,2,23,stage1,2727777.8208612143
0.06,2,24,stage1,2727776.52155558
0.06,2,25,stage1,2727774.986681363
0.06,2,26,stage1,2727773.185566631
0.06,2,27,stage1,2727771.084985592
0.06,2,28,stage1,2727768.64905643
0.06,2,29,stage1,2727765.839139155
0.06,2,30,stage1,2727753.503790687
0.06,2,31,stage1,2727749.818433743
0.06,2,32,stage1,2727745.625598118
0.06,2,33,stage1,2727740.874589577
0.06,2,34,stage1,2727735.5114449337
0.06,2,35,stage1,2727729.4788299003
0.06,2,36,stage1,2727722.7159369313
0.06,2,37,stage1,2727715.158383069
0.06,2,38,stage1,2727706.7381077893
0.06,2,39,stage1,2727697.383270846
0.06,2,40,stage1,2727687.018150117
0.06,2,41,stage1,2727675.5630394495
0.06,2,42,stage1,2727662.9341465053
0.06,2,43,stage1,2727649.0434906073
0.06,2,44,stage1,2727633.798800582
0.06,2,45,stage1,2727570.9233506666
0.06,2,46,stage1,2727552.676106117
0.06,2,47,stage1,2727532.77124941
0.06,2,48,stage1,2727511.0983258463
